ID,Azimuth,Tilt,Month,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24
ID100,192,40.0,June,0.0,0.0,0.0,9.06,152.36,356.88,851.09,1612.53,2293.97,2774.15,3010.76,3124.89,3017.08,2745.82,2306.88,1711.6,1006.58,380.17,65.55,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,July,0.0,0.0,0.0,0.0,106.91,310.69,768.44,1531.16,2241.67,2737.49,2996.74,3131.84,3025.8,2758.51,2351.26,1773.03,1064.41,396.34,51.76,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,August,0.0,0.0,0.0,0.0,17.09,210.34,670.24,1470.0,2197.65,2724.87,3045.06,3158.57,3096.0,2766.88,2289.12,1653.43,912.59,215.68,3.07,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,September,0.0,0.0,0.0,0.0,0.0,76.94,533.58,1273.21,1981.14,2444.73,2740.09,2923.75,2773.78,2417.69,1872.41,1261.45,403.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,October,0.0,0.0,0.0,0.0,0.0,0.0,261.22,947.61,1515.34,1884.64,2231.83,2416.98,2248.57,1854.96,1319.67,510.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,November,0.0,0.0,0.0,0.0,0.0,0.0,24.38,499.18,997.9,1281.33,1546.05,1667.69,1541.51,1257.52,708.71,58.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID100,192,40.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51,836.57,1192.91,1421.59,1518.29,1441.02,1112.9,471.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.27,573.04,753.36,884.39,975.24,919.86,736.06,452.78,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,February,0.0,0.0,0.0,0.0,0.0,0.0,16.01,416.51,834.27,1067.16,1230.03,1315.54,1293.59,1053.37,779.55,354.59,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,March,0.0,0.0,0.0,0.0,0.0,10.25,242.58,721.84,1126.65,1388.85,1563.65,1622.23,1564.95,1320.19,1005.97,639.33,188.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,April,0.0,0.0,0.0,0.0,4.44,120.86,505.16,968.51,1348.74,1569.06,1710.08,1755.49,1651.27,1390.39,1070.22,720.09,313.62,32.41,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,May,0.0,0.0,0.0,0.0,53.89,224.2,589.04,1015.15,1356.51,1556.63,1619.23,1656.92,1571.86,1347.81,1076.69,741.33,363.99,112.56,8.98,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,June,0.0,0.0,0.0,5.0,84.04,245.67,606.78,1027.33,1377.65,1606.69,1697.31,1721.04,1623.87,1439.26,1166.84,816.32,427.04,157.22,36.17,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,July,0.0,0.0,0.0,0.0,58.98,210.59,560.47,987.32,1354.63,1591.18,1694.05,1728.97,1632.29,1449.17,1192.45,847.84,453.24,154.26,28.58,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,August,0.0,0.0,0.0,0.0,9.43,147.25,505.3,956.84,1334.02,1587.25,1722.75,1744.23,1669.36,1451.54,1156.05,782.43,373.57,78.05,1.71,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,September,0.0,0.0,0.0,0.0,0.0,65.64,408.79,828.17,1199.23,1421.01,1546.52,1610.47,1490.78,1261.29,934.07,576.51,154.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,October,0.0,0.0,0.0,0.0,0.0,0.0,195.03,616.84,915.17,1092.76,1257.21,1327.4,1203.03,958.88,644.71,226.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,November,0.0,0.0,0.0,0.0,0.0,0.0,19.16,332.43,608.54,746.15,872.57,917.06,824.54,647.72,343.25,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID101,180,40.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.23,524.18,704.81,808.94,839.62,774.14,576.03,231.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01,230.29,286.66,321.24,337.71,299.17,217.32,110.02,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,February,0.0,0.0,0.0,0.0,0.0,0.0,8.75,192.52,347.52,418.26,460.1,471.08,439.13,332.07,214.07,74.53,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,March,0.0,0.0,0.0,0.0,0.0,9.89,141.98,342.08,482.31,560.16,602.77,600.4,553.32,439.93,302.38,154.78,33.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,April,0.0,0.0,0.0,0.0,3.53,96.11,289.05,461.97,587.67,645.33,673.36,665.29,602.07,483.62,345.42,201.18,74.95,12.34,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,May,0.0,0.0,0.0,0.0,39.16,171.52,330.87,488.82,600.34,651.89,650.72,642.69,588.97,485.23,365.72,228.12,101.03,44.31,3.64,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,June,0.0,0.0,0.0,2.02,56.92,187.64,348.53,503.0,618.54,681.49,689.65,674.53,614.91,525.01,405.54,262.76,124.92,60.7,15.3,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,July,0.0,0.0,0.0,0.0,38.43,168.32,329.05,487.24,609.72,675.03,687.56,676.16,616.45,526.2,411.71,268.91,128.11,56.75,11.92,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,August,0.0,0.0,0.0,0.0,7.26,121.3,294.1,463.26,589.16,660.6,685.96,668.31,615.21,511.31,381.22,229.14,92.68,29.7,0.82,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,September,0.0,0.0,0.0,0.0,0.0,52.27,225.57,384.3,510.89,573.07,597.64,597.15,529.65,422.78,283.12,139.96,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,October,0.0,0.0,0.0,0.0,0.0,0.0,98.0,272.68,374.8,425.02,468.52,473.09,406.07,296.27,167.72,42.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,November,0.0,0.0,0.0,0.0,0.0,0.0,9.14,142.22,241.69,282.07,316.13,316.98,267.07,186.3,78.15,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID102,155,30.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46,205.17,261.83,287.77,284.09,243.53,160.69,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27,376.15,570.47,723.52,843.62,837.64,712.98,480.24,63.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,February,0.0,0.0,0.0,0.0,0.0,0.0,4.8,208.04,556.83,810.2,1005.39,1134.58,1171.47,1008.07,807.61,415.68,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,March,0.0,0.0,0.0,0.0,0.0,5.41,95.32,402.15,783.83,1072.41,1288.47,1405.2,1419.96,1262.2,1034.85,747.21,282.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,April,0.0,0.0,0.0,0.0,3.9,76.08,228.25,587.93,968.78,1231.55,1423.66,1532.19,1506.26,1332.4,1097.99,830.13,465.87,61.46,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,May,0.0,0.0,0.0,0.0,47.03,143.89,297.91,648.11,992.76,1233.52,1356.46,1450.54,1435.22,1290.37,1100.18,842.55,514.21,187.23,8.97,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,June,0.0,0.0,0.0,4.37,73.42,165.1,309.07,654.31,1005.14,1268.28,1416.0,1502.67,1480.28,1375.57,1185.65,913.63,576.69,248.34,35.98,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,July,0.0,0.0,0.0,0.0,50.35,146.74,277.99,611.93,975.48,1247.06,1406.26,1503.41,1482.25,1380.25,1206.88,945.5,608.89,263.74,31.34,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,August,0.0,0.0,0.0,0.0,8.18,99.76,236.17,582.53,953.97,1241.13,1430.1,1518.31,1519.51,1388.02,1180.51,889.65,535.45,148.96,1.98,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,September,0.0,0.0,0.0,0.0,0.0,35.15,181.75,507.85,865.98,1119.06,1292.5,1411.25,1367.42,1220.32,976.08,695.74,245.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,October,0.0,0.0,0.0,0.0,0.0,0.0,88.68,380.59,666.99,867.13,1057.02,1171.79,1114.86,945.29,700.33,288.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,November,0.0,0.0,0.0,0.0,0.0,0.0,7.47,195.23,435.94,588.89,732.09,808.93,765.83,644.28,379.46,33.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID103,202,42.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97,355.39,541.1,668.87,733.98,714.55,568.78,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42,404.17,669.65,885.04,1060.06,1076.11,938.34,651.46,89.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,February,0.0,0.0,0.0,0.0,0.0,0.0,5.13,184.85,601.16,950.2,1227.88,1422.13,1499.7,1318.44,1084.9,579.95,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,March,0.0,0.0,0.0,0.0,0.0,6.74,102.17,381.4,864.0,1264.43,1574.93,1760.13,1814.67,1645.41,1383.03,1036.48,416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,April,0.0,0.0,0.0,0.0,4.93,95.09,235.11,584.33,1085.38,1461.12,1744.93,1921.47,1924.7,1734.73,1462.29,1142.93,682.4,97.56,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,May,0.0,0.0,0.0,0.0,59.17,181.54,304.92,664.41,1122.74,1467.85,1664.43,1818.37,1831.7,1676.68,1460.34,1152.71,742.86,304.3,17.23,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,June,0.0,0.0,0.0,3.87,92.19,207.98,321.39,668.99,1132.08,1503.72,1732.06,1879.69,1886.41,1784.63,1569.94,1243.31,822.85,391.79,60.57,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,July,0.0,0.0,0.0,0.0,63.0,184.49,295.87,614.69,1089.53,1473.15,1716.46,1877.73,1886.75,1789.18,1596.72,1286.52,867.81,418.22,56.03,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,August,0.0,0.0,0.0,0.0,10.01,125.99,249.83,580.0,1063.83,1467.62,1748.66,1900.17,1938.92,1804.55,1569.07,1219.23,776.54,239.77,3.65,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,September,0.0,0.0,0.0,0.0,0.0,43.94,182.78,510.63,976.84,1332.67,1589.4,1775.12,1753.04,1596.12,1309.3,971.74,366.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,October,0.0,0.0,0.0,0.0,0.0,0.0,82.31,387.93,760.86,1040.71,1306.55,1481.57,1437.99,1246.93,953.67,409.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,November,0.0,0.0,0.0,0.0,0.0,0.0,5.38,194.69,494.6,706.05,906.01,1023.97,990.23,854.73,520.55,48.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID104,210,45.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39,390.31,641.22,823.26,926.22,923.04,753.65,343.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78,230.63,367.85,477.98,567.18,571.51,494.82,340.69,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,February,0.0,0.0,0.0,0.0,0.0,0.0,2.71,112.42,340.25,520.34,662.14,759.79,795.63,694.73,567.11,299.98,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,March,0.0,0.0,0.0,0.0,0.0,3.56,55.42,223.63,481.54,687.86,845.97,937.64,960.35,865.13,721.54,534.61,211.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,April,0.0,0.0,0.0,0.0,2.6,50.19,129.79,334.61,598.13,790.18,933.78,1020.53,1015.89,909.91,761.21,588.36,344.25,47.89,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,May,0.0,0.0,0.0,0.0,31.23,95.83,168.2,374.21,614.33,790.74,888.13,963.76,965.15,878.14,759.1,592.76,374.52,146.86,7.64,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,June,0.0,0.0,0.0,2.04,48.66,109.78,176.23,375.77,619.06,809.9,924.28,996.12,993.7,934.34,815.93,639.54,415.78,190.38,28.16,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,July,0.0,0.0,0.0,0.0,33.26,97.38,161.1,347.4,597.82,794.83,917.01,996.06,994.72,937.48,830.58,662.44,439.19,203.34,25.59,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,August,0.0,0.0,0.0,0.0,5.28,66.5,136.35,330.69,586.14,793.67,935.59,1009.11,1023.22,946.35,816.7,627.93,392.27,116.94,1.76,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,September,0.0,0.0,0.0,0.0,0.0,23.2,102.01,292.77,538.76,721.28,850.89,943.34,925.65,837.31,681.28,499.33,184.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,October,0.0,0.0,0.0,0.0,0.0,0.0,47.68,223.3,419.88,563.64,700.22,787.98,759.84,654.29,495.86,210.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,November,0.0,0.0,0.0,0.0,0.0,0.0,3.59,113.97,274.82,383.65,486.61,545.65,524.08,449.1,270.97,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID105,207,45.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82,220.89,351.31,444.16,495.06,489.73,396.91,179.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,133.85,214.34,274.4,313.72,300.24,239.67,142.77,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,February,0.0,0.0,0.0,0.0,0.0,0.0,2.77,91.37,234.98,336.61,410.95,455.29,455.62,377.06,280.73,128.23,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,March,0.0,0.0,0.0,0.0,0.0,2.81,66.37,225.04,384.45,497.08,577.41,614.4,605.11,523.29,411.38,277.52,93.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,April,0.0,0.0,0.0,0.0,2.26,48.7,186.45,363.66,517.38,613.06,680.27,712.66,687.36,598.53,483.8,357.2,193.51,25.79,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,May,0.0,0.0,0.0,0.51,27.29,109.82,256.65,424.98,561.83,647.97,683.22,710.7,690.45,613.0,518.45,397.25,246.84,97.28,5.52,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,June,0.0,0.0,0.0,2.48,41.44,131.31,281.81,448.54,588.84,684.41,727.87,749.46,724.21,665.89,572.93,445.79,291.08,139.37,23.63,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,July,0.0,0.0,0.0,0.0,29.22,108.93,255.51,423.49,570.29,669.15,717.68,743.36,718.59,660.44,574.51,451.61,298.27,140.05,20.57,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,August,0.0,0.0,0.0,0.0,4.48,65.63,201.84,377.19,527.1,634.3,698.76,720.25,705.4,634.33,532.04,396.48,235.43,67.02,1.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,September,0.0,0.0,0.0,0.0,0.0,21.41,130.7,287.64,435.12,531.3,594.02,629.85,598.18,521.51,403.38,271.29,88.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,October,0.0,0.0,0.0,0.0,0.0,0.0,48.89,180.89,299.63,377.34,449.09,485.48,448.2,362.43,248.67,90.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,November,0.0,0.0,0.0,0.0,0.0,0.0,3.32,75.81,172.82,234.58,288.91,312.33,283.92,220.02,114.08,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID106,203,15.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,120.61,194.66,244.57,263.86,245.47,180.0,68.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.56,417.74,562.81,665.74,735.18,690.47,547.85,329.36,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,February,0.0,0.0,0.0,0.0,0.0,0.0,11.53,306.85,629.46,813.81,941.96,1008.77,989.86,803.04,588.34,262.35,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,March,0.0,0.0,0.0,0.0,0.0,7.96,191.76,564.88,882.64,1088.7,1225.91,1272.28,1226.98,1035.07,787.48,500.01,147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,April,0.0,0.0,0.0,0.0,3.62,105.74,421.32,786.45,1084.28,1255.74,1366.06,1402.26,1321.27,1116.69,864.97,590.57,267.54,29.02,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,May,0.0,0.0,0.0,0.0,45.94,206.83,508.08,845.12,1111.62,1266.75,1314.48,1344.5,1278.19,1101.8,889.58,627.48,326.21,100.73,7.39,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,June,0.0,0.0,0.0,4.08,71.7,231.4,533.5,866.27,1139.77,1317.12,1385.53,1403.85,1327.6,1183.97,971.82,697.92,387.4,143.78,30.85,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,July,0.0,0.0,0.0,0.0,49.3,196.13,492.3,830.0,1117.18,1300.47,1378.58,1405.48,1329.62,1186.58,987.14,718.42,405.6,142.16,23.95,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,August,0.0,0.0,0.0,0.0,7.82,132.58,429.68,786.83,1081.5,1278.75,1384.15,1400.63,1342.31,1171.77,940.82,648.5,323.82,71.43,1.65,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,September,0.0,0.0,0.0,0.0,0.0,55.12,328.79,659.15,949.97,1123.78,1223.01,1272.47,1179.4,999.51,741.87,460.49,126.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,October,0.0,0.0,0.0,0.0,0.0,0.0,147.56,472.93,707.15,846.62,975.2,1029.34,931.51,738.68,492.24,169.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,November,0.0,0.0,0.0,0.0,0.0,0.0,13.25,244.1,456.93,566.04,664.8,698.69,625.48,484.9,250.76,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID107,180,32.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93,380.12,521.98,605.26,628.93,576.11,422.95,164.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,285.65,359.83,401.82,413.39,351.99,235.74,100.06,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,February,0.0,0.0,0.0,0.0,0.0,0.0,11.56,253.13,458.64,549.79,599.14,604.71,548.45,396.6,231.12,70.39,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,March,0.0,0.0,0.0,0.0,0.0,15.38,207.67,485.84,673.25,772.43,821.92,809.25,733.91,570.2,374.91,178.67,44.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,April,0.0,0.0,0.0,0.0,6.84,160.95,445.75,683.22,849.73,919.49,948.68,928.86,834.17,665.22,469.89,271.79,108.58,19.33,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,May,0.0,0.0,0.0,1.13,79.92,296.15,523.94,742.68,890.04,952.04,941.53,923.53,842.91,693.67,525.07,335.02,156.18,67.94,5.45,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,June,0.0,0.0,0.0,5.61,120.78,329.64,561.12,774.7,928.21,1005.87,1006.6,977.88,888.46,759.66,592.79,395.74,200.83,92.66,23.24,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,July,0.0,0.0,0.0,0.0,83.79,298.8,530.01,748.76,911.91,992.5,999.28,975.05,885.44,755.34,594.87,397.63,201.46,86.25,19.61,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,August,0.0,0.0,0.0,0.0,14.9,209.2,461.36,695.25,862.04,951.28,976.63,942.97,861.43,712.19,528.78,319.4,135.71,45.06,1.27,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,September,0.0,0.0,0.0,0.0,0.0,82.94,336.07,554.24,722.47,799.91,825.99,814.7,714.48,560.6,364.03,172.64,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,October,0.0,0.0,0.0,0.0,0.0,0.0,135.5,372.25,507.7,570.2,621.39,617.09,516.23,358.47,183.7,45.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,November,0.0,0.0,0.0,0.0,0.0,0.0,12.13,180.92,311.22,362.79,402.55,395.44,319.75,202.53,72.55,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID108,135,20.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,249.34,321.5,351.76,339.06,275.6,162.84,42.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34,216.14,540.01,877.49,1159.3,1255.23,1154.87,846.54,122.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,February,0.0,0.0,0.0,0.0,0.0,0.0,6.72,142.8,366.55,810.43,1253.07,1593.69,1784.68,1652.5,1433.06,813.77,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,March,0.0,0.0,0.0,0.0,0.0,8.89,133.88,304.64,632.59,1198.89,1701.28,2051.0,2230.87,2121.87,1877.31,1505.15,665.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,April,0.0,0.0,0.0,0.0,6.45,124.88,296.87,442.68,924.98,1504.26,1980.27,2321.45,2440.13,2299.49,2037.26,1702.86,1134.63,185.42,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,May,0.0,0.0,0.0,0.0,77.61,238.19,373.17,545.57,1060.1,1594.99,1959.67,2255.25,2371.6,2263.24,2070.15,1744.7,1252.58,637.34,53.22,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,June,0.0,0.0,0.0,5.08,121.18,273.0,398.5,573.06,1092.39,1648.93,2047.07,2341.16,2453.87,2421.48,2234.35,1884.52,1378.54,800.43,169.12,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,July,0.0,0.0,0.0,0.0,83.0,242.36,376.92,521.65,1013.09,1585.11,2004.4,2316.63,2435.29,2410.01,2255.65,1934.83,1438.21,844.12,159.98,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,August,0.0,0.0,0.0,0.0,13.25,165.31,318.57,467.0,922.12,1523.32,1997.08,2306.2,2467.92,2401.73,2193.71,1819.24,1288.35,474.06,10.38,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,September,0.0,0.0,0.0,0.0,0.0,57.81,227.13,376.49,808.95,1345.69,1783.47,2120.95,2202.7,2100.54,1816.14,1451.31,607.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,October,0.0,0.0,0.0,0.0,0.0,0.0,95.78,266.3,603.36,1021.85,1431.17,1737.47,1775.39,1616.79,1309.91,603.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,November,0.0,0.0,0.0,0.0,0.0,0.0,5.35,115.85,350.3,656.48,959.96,1169.66,1194.7,1083.39,699.45,68.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID109,234,44.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,215.23,528.77,821.37,1017.61,1080.19,931.06,445.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65,374.82,495.62,583.03,643.05,605.99,483.79,296.16,34.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,February,0.0,0.0,0.0,0.0,0.0,0.0,10.48,273.26,550.21,705.43,813.98,870.89,855.86,696.41,514.36,232.98,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,March,0.0,0.0,0.0,0.0,0.0,6.82,162.66,480.33,749.83,924.34,1040.64,1079.71,1041.54,878.71,669.34,425.41,125.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,April,0.0,0.0,0.0,0.0,2.99,82.63,341.58,650.42,903.3,1049.63,1143.36,1173.67,1104.45,930.97,717.66,484.8,213.32,22.39,0.0,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,May,0.0,0.0,0.0,0.0,36.5,155.23,401.79,686.01,912.82,1045.65,1087.02,1112.19,1055.63,906.43,726.03,503.15,250.84,77.26,6.06,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,June,0.0,0.0,0.0,3.36,56.66,171.01,415.98,696.52,929.4,1081.33,1141.06,1156.78,1092.09,969.46,788.54,555.44,295.41,108.17,24.47,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,July,0.0,0.0,0.0,0.0,39.81,145.82,384.22,668.89,913.15,1070.03,1137.97,1161.03,1096.74,975.01,804.64,575.69,311.99,106.45,19.39,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,August,0.0,0.0,0.0,0.0,6.38,101.59,343.38,644.57,895.37,1063.52,1153.53,1167.71,1117.92,973.07,776.7,528.08,255.27,53.89,1.26,0.0,0.0,0.0,0.0,0.0
ID110,180,38.0,September,0.0,0.0,0.0,0.0,0.0,44.41,273.96,553.3,800.21,947.71,1031.47,1073.93,994.33,841.65,623.82,385.64,104.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
